id,name,kabupaten_id/id,state_id/id
kecamatan_id_4317,GALING,kabupaten_id_300,base.state_id_kb
kecamatan_id_4318,PEMANGKAT,kabupaten_id_300,base.state_id_kb
kecamatan_id_4319,SALATIGA,kabupaten_id_300,base.state_id_kb
kecamatan_id_4320,SEMPARUK,kabupaten_id_300,base.state_id_kb
kecamatan_id_4321,JAWAI,kabupaten_id_300,base.state_id_kb
kecamatan_id_4322,TEBAS,kabupaten_id_300,base.state_id_kb
kecamatan_id_4323,SAJAD,kabupaten_id_300,base.state_id_kb
kecamatan_id_4324,SAMBAS,kabupaten_id_300,base.state_id_kb
kecamatan_id_4325,SEBAWI,kabupaten_id_300,base.state_id_kb
kecamatan_id_4326,SEJANGKUNG,kabupaten_id_300,base.state_id_kb
kecamatan_id_4327,TANGARAN,kabupaten_id_300,base.state_id_kb
kecamatan_id_4328,TELUK KERAMAT,kabupaten_id_300,base.state_id_kb
kecamatan_id_4329,TEKARANG,kabupaten_id_300,base.state_id_kb
kecamatan_id_4330,PALOH,kabupaten_id_300,base.state_id_kb
kecamatan_id_4331,SAJINGAN BESAR,kabupaten_id_300,base.state_id_kb
kecamatan_id_4332,SEKADAU HILIR,kabupaten_id_303,base.state_id_kb
kecamatan_id_4333,SEKADAU HULU,kabupaten_id_303,base.state_id_kb
kecamatan_id_4334,NANGA TAMAN,kabupaten_id_303,base.state_id_kb
kecamatan_id_4335,NANGA MAHAP,kabupaten_id_303,base.state_id_kb
kecamatan_id_4336,BELITANG HILIR,kabupaten_id_303,base.state_id_kb
kecamatan_id_4337,BELITANG HULU,kabupaten_id_303,base.state_id_kb
kecamatan_id_1513,BELITANG,kabupaten_id_303,base.state_id_kb
kecamatan_id_4338,BELIMBING,kabupaten_id_304,base.state_id_kb
kecamatan_id_4339,BELIMBING HULU,kabupaten_id_304,base.state_id_kb
kecamatan_id_4340,NANGA PINOH,kabupaten_id_304,base.state_id_kb
kecamatan_id_4341,PINOH SELATAN,kabupaten_id_304,base.state_id_kb
kecamatan_id_4342,PINOH UTARA,kabupaten_id_304,base.state_id_kb
kecamatan_id_4343,SAYAN,kabupaten_id_304,base.state_id_kb
kecamatan_id_4344,TANAH PINOH,kabupaten_id_304,base.state_id_kb
kecamatan_id_4345,TANAH PINOH BARAT,kabupaten_id_304,base.state_id_kb
kecamatan_id_4346,SOKAN,kabupaten_id_304,base.state_id_kb
kecamatan_id_4347,ELLA HILIR,kabupaten_id_304,base.state_id_kb
kecamatan_id_4348,MENUKUNG,kabupaten_id_304,base.state_id_kb
kecamatan_id_4349,DENPASAR UTARA,kabupaten_id_305,base.state_id_ba
kecamatan_id_4350,DENPASAR BARAT,kabupaten_id_305,base.state_id_ba
kecamatan_id_4351,DENPASAR SELATAN,kabupaten_id_305,base.state_id_ba
kecamatan_id_4352,DENPASAR TIMUR,kabupaten_id_305,base.state_id_ba
kecamatan_id_4353,MENGWI,kabupaten_id_306,base.state_id_ba
kecamatan_id_4354,ABIANSEMAL,kabupaten_id_306,base.state_id_ba
kecamatan_id_4355,PETANG,kabupaten_id_306,base.state_id_ba
kecamatan_id_4356,KUTA SELATAN,kabupaten_id_306,base.state_id_ba
kecamatan_id_4357,KUTA UTARA,kabupaten_id_306,base.state_id_ba
kecamatan_id_4358,KUTA,kabupaten_id_306,base.state_id_ba
kecamatan_id_4359,GIANYAR,kabupaten_id_307,base.state_id_ba
kecamatan_id_4360,TAMPAK SIRING,kabupaten_id_307,base.state_id_ba
kecamatan_id_4361,TEGALLALANG,kabupaten_id_307,base.state_id_ba
kecamatan_id_4362,UBUD,kabupaten_id_307,base.state_id_ba
kecamatan_id_4363,PAYANGAN,kabupaten_id_307,base.state_id_ba
kecamatan_id_4364,BELAH BATUH (BLAHBATUH),kabupaten_id_307,base.state_id_ba
kecamatan_id_4365,SUKAWATI,kabupaten_id_307,base.state_id_ba
kecamatan_id_4366,BANGLI,kabupaten_id_308,base.state_id_ba
kecamatan_id_4367,KINTAMANI,kabupaten_id_308,base.state_id_ba
kecamatan_id_4368,SUSUT,kabupaten_id_308,base.state_id_ba
kecamatan_id_4369,TEMBUKU,kabupaten_id_308,base.state_id_ba
kecamatan_id_4370,KLUNGKUNG,kabupaten_id_309,base.state_id_ba
kecamatan_id_4371,BANJARANGKAN,kabupaten_id_309,base.state_id_ba
kecamatan_id_4372,DAWAN,kabupaten_id_309,base.state_id_ba
kecamatan_id_4373,NUSAPENIDA,kabupaten_id_309,base.state_id_ba
kecamatan_id_4374,KARANG ASEM,kabupaten_id_310,base.state_id_ba
kecamatan_id_4375,ABANG,kabupaten_id_310,base.state_id_ba
kecamatan_id_1182,KUBU,kabupaten_id_310,base.state_id_ba
kecamatan_id_4376,BEBANDEM,kabupaten_id_310,base.state_id_ba
kecamatan_id_3912,SELAT,kabupaten_id_310,base.state_id_ba
kecamatan_id_4377,RENDANG,kabupaten_id_310,base.state_id_ba
kecamatan_id_4378,SIDEMEN,kabupaten_id_310,base.state_id_ba
kecamatan_id_4379,MANGGIS,kabupaten_id_310,base.state_id_ba
kecamatan_id_4380,BULELENG,kabupaten_id_311,base.state_id_ba
kecamatan_id_2218,BANJAR,kabupaten_id_311,base.state_id_ba
kecamatan_id_4381,SERIRIT,kabupaten_id_311,base.state_id_ba
kecamatan_id_4382,BUSUNGBIU,kabupaten_id_311,base.state_id_ba
kecamatan_id_4383,GEROKGAK,kabupaten_id_311,base.state_id_ba
kecamatan_id_4384,SUKASADA,kabupaten_id_311,base.state_id_ba
kecamatan_id_4385,SAWAN,kabupaten_id_311,base.state_id_ba
kecamatan_id_4386,KUBUTAMBAHAN,kabupaten_id_311,base.state_id_ba
kecamatan_id_4387,TEJAKULA,kabupaten_id_311,base.state_id_ba
kecamatan_id_4388,TABANAN,kabupaten_id_312,base.state_id_ba
kecamatan_id_4389,KEDIRI,kabupaten_id_312,base.state_id_ba
kecamatan_id_4390,PENEBEL,kabupaten_id_312,base.state_id_ba
kecamatan_id_4391,KERAMBITAN,kabupaten_id_312,base.state_id_ba
kecamatan_id_4392,SELEMADEG / SALEMADEG BARAT,kabupaten_id_312,base.state_id_ba
kecamatan_id_4393,SELEMADEG,kabupaten_id_312,base.state_id_ba
kecamatan_id_4394,SELEMADEG / SALAMADEG TIMUR,kabupaten_id_312,base.state_id_ba
kecamatan_id_4395,PUPUAN,kabupaten_id_312,base.state_id_ba
kecamatan_id_4396,MARGA,kabupaten_id_312,base.state_id_ba
kecamatan_id_4397,BATURITI,kabupaten_id_312,base.state_id_ba
kecamatan_id_4398,JEMBRANA,kabupaten_id_313,base.state_id_ba
kecamatan_id_4399,NEGARA,kabupaten_id_313,base.state_id_ba
kecamatan_id_4400,MELAYA,kabupaten_id_313,base.state_id_ba
kecamatan_id_4401,MENDOYO,kabupaten_id_313,base.state_id_ba
kecamatan_id_4402,PEKUTATAN,kabupaten_id_313,base.state_id_ba
kecamatan_id_4403,AMPENAN,kabupaten_id_314,base.state_id_nb
kecamatan_id_4404,SEKARBELA,kabupaten_id_314,base.state_id_nb
kecamatan_id_4405,MATARAM,kabupaten_id_314,base.state_id_nb
kecamatan_id_4406,SELAPARANG (SELAPRANG),kabupaten_id_314,base.state_id_nb
kecamatan_id_4407,SANDUBAYA (SANDUJAYA),kabupaten_id_314,base.state_id_nb
kecamatan_id_4408,CAKRANEGARA,kabupaten_id_314,base.state_id_nb
kecamatan_id_2187,GUNUNGSARI,kabupaten_id_315,base.state_id_nb
kecamatan_id_4409,PEMENANG,kabupaten_id_316,base.state_id_nb
kecamatan_id_2706,TANJUNG,kabupaten_id_316,base.state_id_nb
kecamatan_id_4410,GANGGA,kabupaten_id_316,base.state_id_nb
kecamatan_id_4411,KAYANGAN,kabupaten_id_316,base.state_id_nb
kecamatan_id_2828,BAYAN,kabupaten_id_316,base.state_id_nb
kecamatan_id_4412,BATU LAYAR,kabupaten_id_315,base.state_id_nb
kecamatan_id_4413,LABUAPI,kabupaten_id_315,base.state_id_nb
kecamatan_id_4389,KEDIRI,kabupaten_id_315,base.state_id_nb
kecamatan_id_3584,KURIPAN,kabupaten_id_315,base.state_id_nb
kecamatan_id_4414,GERUNG,kabupaten_id_315,base.state_id_nb
kecamatan_id_4415,LEMBAR,kabupaten_id_315,base.state_id_nb
kecamatan_id_4416,SEKOTONG,kabupaten_id_315,base.state_id_nb
kecamatan_id_4417,NARMADA,kabupaten_id_315,base.state_id_nb
kecamatan_id_4418,LINGSAR,kabupaten_id_315,base.state_id_nb
kecamatan_id_4419,PRAYA,kabupaten_id_317,base.state_id_nb
kecamatan_id_4420,PRAYA TENGAH,kabupaten_id_317,base.state_id_nb
kecamatan_id_4421,BATUKLIANG UTARA,kabupaten_id_317,base.state_id_nb
kecamatan_id_4422,BATUKLIANG,kabupaten_id_317,base.state_id_nb
kecamatan_id_4423,KOPANG,kabupaten_id_317,base.state_id_nb
kecamatan_id_4424,JANAPRIA,kabupaten_id_317,base.state_id_nb
kecamatan_id_4425,JONGGAT,kabupaten_id_317,base.state_id_nb
kecamatan_id_4426,PRINGGARATA,kabupaten_id_317,base.state_id_nb
kecamatan_id_4427,PRAYA BARAT DAYA,kabupaten_id_317,base.state_id_nb
kecamatan_id_4428,PRAYA BARAT,kabupaten_id_317,base.state_id_nb
kecamatan_id_4429,PUJUT,kabupaten_id_317,base.state_id_nb
kecamatan_id_4430,PRAYA TIMUR,kabupaten_id_317,base.state_id_nb
kecamatan_id_4431,SELONG,kabupaten_id_318,base.state_id_nb
kecamatan_id_684,LABUHAN HAJI,kabupaten_id_318,base.state_id_nb
kecamatan_id_4432,SURALAGA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4433,SUKAMULIA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4434,AIKMEL,kabupaten_id_318,base.state_id_nb
kecamatan_id_4435,WANASABA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4436,PRINGGABAYA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4437,SUELA (SUWELA),kabupaten_id_318,base.state_id_nb
kecamatan_id_4438,SAMBALIA (SAMBELIA),kabupaten_id_318,base.state_id_nb
kecamatan_id_4439,SEMBALUN,kabupaten_id_318,base.state_id_nb
kecamatan_id_4440,PRINGGASELA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4441,MASBAGIK,kabupaten_id_318,base.state_id_nb
kecamatan_id_4442,SIKUR,kabupaten_id_318,base.state_id_nb
kecamatan_id_4443,TERARA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4444,MONTONG GADING,kabupaten_id_318,base.state_id_nb
kecamatan_id_4445,SAKRA BARAT,kabupaten_id_318,base.state_id_nb
kecamatan_id_4446,SAKRA TIMUR,kabupaten_id_318,base.state_id_nb
kecamatan_id_4447,SAKRA,kabupaten_id_318,base.state_id_nb
kecamatan_id_4448,KERUAK,kabupaten_id_318,base.state_id_nb
kecamatan_id_4449,JEROWARU,kabupaten_id_318,base.state_id_nb
kecamatan_id_4450,MADAPANGGA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4451,MPUNDA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4452,RASANAE BARAT,kabupaten_id_319,base.state_id_nb
kecamatan_id_4453,RABA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4454,RASANAE TIMUR,kabupaten_id_319,base.state_id_nb
kecamatan_id_4455,ASAKOTA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4456,WERA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4457,AMBALAWI,kabupaten_id_319,base.state_id_nb
kecamatan_id_4458,BOLO,kabupaten_id_319,base.state_id_nb
kecamatan_id_4459,SOROMANDI,kabupaten_id_319,base.state_id_nb
kecamatan_id_4460,DONGGO,kabupaten_id_319,base.state_id_nb
kecamatan_id_4461,WOHA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4462,MONTA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4463,PARADO,kabupaten_id_319,base.state_id_nb
kecamatan_id_4464,PALIBELO,kabupaten_id_319,base.state_id_nb
kecamatan_id_4465,BELO,kabupaten_id_319,base.state_id_nb
kecamatan_id_4466,LANGGUDU,kabupaten_id_319,base.state_id_nb
kecamatan_id_4467,LAMBITU,kabupaten_id_319,base.state_id_nb
kecamatan_id_4468,WAWO,kabupaten_id_319,base.state_id_nb
kecamatan_id_4469,SAPE,kabupaten_id_319,base.state_id_nb
kecamatan_id_4470,LAMBU,kabupaten_id_319,base.state_id_nb
kecamatan_id_4471,SANGGAR,kabupaten_id_319,base.state_id_nb
kecamatan_id_10,TAMBORA,kabupaten_id_319,base.state_id_nb
kecamatan_id_4472,DOMPU,kabupaten_id_320,base.state_id_nb
kecamatan_id_4473,WOJA,kabupaten_id_320,base.state_id_nb
kecamatan_id_4474,KILO,kabupaten_id_320,base.state_id_nb
kecamatan_id_4475,MENGGELEWA (MANGGELEWA),kabupaten_id_320,base.state_id_nb
kecamatan_id_4476,PEKAT,kabupaten_id_320,base.state_id_nb
kecamatan_id_4477,KEMPO,kabupaten_id_320,base.state_id_nb
kecamatan_id_4478,HU'U,kabupaten_id_320,base.state_id_nb
kecamatan_id_4479,PAJO,kabupaten_id_320,base.state_id_nb
kecamatan_id_4480,SUMBAWA,kabupaten_id_321,base.state_id_nb
kecamatan_id_4481,LABUHAN BADAS,kabupaten_id_321,base.state_id_nb
kecamatan_id_4482,UNTER IWES (UNTERWIRIS),kabupaten_id_321,base.state_id_nb
kecamatan_id_4483,UTAN,kabupaten_id_321,base.state_id_nb
kecamatan_id_4484,RHEE,kabupaten_id_321,base.state_id_nb
kecamatan_id_4485,ALAS,kabupaten_id_321,base.state_id_nb
kecamatan_id_4486,BUER,kabupaten_id_321,base.state_id_nb
kecamatan_id_4487,ALAS BARAT,kabupaten_id_321,base.state_id_nb
kecamatan_id_4488,BATULANTEH,kabupaten_id_321,base.state_id_nb
kecamatan_id_4489,MOYO HULU,kabupaten_id_321,base.state_id_nb
kecamatan_id_4490,LANTUNG,kabupaten_id_321,base.state_id_nb
kecamatan_id_4491,ROPANG,kabupaten_id_321,base.state_id_nb
kecamatan_id_4492,LENANGGUAR,kabupaten_id_321,base.state_id_nb
kecamatan_id_4493,LUNYUK,kabupaten_id_321,base.state_id_nb
kecamatan_id_4494,ORONG TELU,kabupaten_id_321,base.state_id_nb
kecamatan_id_4495,MOYO UTARA,kabupaten_id_321,base.state_id_nb
kecamatan_id_4496,MOYO HILIR,kabupaten_id_321,base.state_id_nb
kecamatan_id_4497,LOPOK,kabupaten_id_321,base.state_id_nb
kecamatan_id_4498,LAPE (LAPE LOPOK),kabupaten_id_321,base.state_id_nb
kecamatan_id_4499,PLAMPANG,kabupaten_id_321,base.state_id_nb
kecamatan_id_4500,LABANGKA,kabupaten_id_321,base.state_id_nb
kecamatan_id_4501,MARONGE,kabupaten_id_321,base.state_id_nb
kecamatan_id_4502,TARANO,kabupaten_id_321,base.state_id_nb
kecamatan_id_4503,EMPANG,kabupaten_id_321,base.state_id_nb
kecamatan_id_4504,SATELUK (SETELUK),kabupaten_id_322,base.state_id_nb
kecamatan_id_4505,POTO TANO,kabupaten_id_322,base.state_id_nb
kecamatan_id_4506,TALIWANG,kabupaten_id_322,base.state_id_nb
kecamatan_id_4507,BRANG ENE,kabupaten_id_322,base.state_id_nb
kecamatan_id_4508,JEREWEH,kabupaten_id_322,base.state_id_nb
kecamatan_id_4509,MALUK,kabupaten_id_322,base.state_id_nb
kecamatan_id_4510,SEKONGKANG,kabupaten_id_322,base.state_id_nb
kecamatan_id_4511,BRANG REA,kabupaten_id_322,base.state_id_nb
kecamatan_id_4512,OEBOBO,kabupaten_id_323,base.state_id_nt
kecamatan_id_4513,KOTA RAJA,kabupaten_id_323,base.state_id_nt
kecamatan_id_4514,MAULAFA,kabupaten_id_323,base.state_id_nt
kecamatan_id_4515,KOTA LAMA,kabupaten_id_323,base.state_id_nt
kecamatan_id_4516,FATULEU BARAT,kabupaten_id_323,base.state_id_nt
kecamatan_id_4517,FATULEU TENGAH,kabupaten_id_323,base.state_id_nt
kecamatan_id_4518,KELAPA LIMA,kabupaten_id_323,base.state_id_nt
kecamatan_id_4519,ALAK,kabupaten_id_323,base.state_id_nt
kecamatan_id_4520,KUPANG BARAT,kabupaten_id_323,base.state_id_nt
kecamatan_id_4521,SEMAU SELATAN,kabupaten_id_323,base.state_id_nt
kecamatan_id_4522,SEMAU,kabupaten_id_323,base.state_id_nt
kecamatan_id_4523,TAEBENU,kabupaten_id_323,base.state_id_nt
kecamatan_id_4524,KUPANG TENGAH,kabupaten_id_323,base.state_id_nt
kecamatan_id_4525,KUPANG TIMUR,kabupaten_id_323,base.state_id_nt
kecamatan_id_4526,AMABI OEFETO,kabupaten_id_323,base.state_id_nt
kecamatan_id_4527,FATULEU,kabupaten_id_323,base.state_id_nt
kecamatan_id_4528,AMABI OEFETO TIMUR,kabupaten_id_323,base.state_id_nt
kecamatan_id_4529,AMFOANG TENGAH,kabupaten_id_323,base.state_id_nt
kecamatan_id_4530,AMFOANG BARAT DAYA,kabupaten_id_323,base.state_id_nt
kecamatan_id_4531,AMFOANG SELATAN,kabupaten_id_323,base.state_id_nt
kecamatan_id_4532,AMFOANG BARAT LAUT,kabupaten_id_323,base.state_id_nt
kecamatan_id_4533,AMFOANG TIMUR,kabupaten_id_323,base.state_id_nt
kecamatan_id_4534,AMFOANG UTARA,kabupaten_id_323,base.state_id_nt
kecamatan_id_4535,AMARASI,kabupaten_id_323,base.state_id_nt
kecamatan_id_4536,AMARASI SELATAN,kabupaten_id_323,base.state_id_nt
kecamatan_id_4537,AMARASI TIMUR,kabupaten_id_323,base.state_id_nt
kecamatan_id_4538,AMARASI BARAT,kabupaten_id_323,base.state_id_nt
kecamatan_id_4539,SULAMU,kabupaten_id_323,base.state_id_nt
kecamatan_id_4540,TAKARI,kabupaten_id_323,base.state_id_nt
kecamatan_id_4541,NEKAMESE,kabupaten_id_323,base.state_id_nt
kecamatan_id_4542,HAWU MEHARA,kabupaten_id_324,base.state_id_nt
kecamatan_id_4543,SABU LIAE,kabupaten_id_324,base.state_id_nt
kecamatan_id_4544,SABU BARAT,kabupaten_id_324,base.state_id_nt
kecamatan_id_4545,SABU TENGAH,kabupaten_id_324,base.state_id_nt
kecamatan_id_4546,SABU TIMUR,kabupaten_id_324,base.state_id_nt
kecamatan_id_4547,RAIJUA,kabupaten_id_324,base.state_id_nt
kecamatan_id_4548,KOTA SOE,kabupaten_id_325,base.state_id_nt
kecamatan_id_4549,AMANUBAN BARAT,kabupaten_id_325,base.state_id_nt
kecamatan_id_4550,KUATNANA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4551,MOLLO UTARA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4552,TOBU,kabupaten_id_325,base.state_id_nt
kecamatan_id_4553,POLEN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4554,MOLLO BARAT,kabupaten_id_325,base.state_id_nt
kecamatan_id_4555,MOLLO SELATAN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4556,MOLLO TENGAH,kabupaten_id_325,base.state_id_nt
kecamatan_id_4557,FATUMNASI,kabupaten_id_325,base.state_id_nt
kecamatan_id_4558,NUNBENA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4559,AMANUBAN SELATAN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4152,BATU PUTIH,kabupaten_id_325,base.state_id_nt
kecamatan_id_4560,NOEBEBA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4561,KUALIN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4562,KOLBANO,kabupaten_id_325,base.state_id_nt
kecamatan_id_4563,KUANFATU,kabupaten_id_325,base.state_id_nt
kecamatan_id_4564,AMANUBAN TENGAH,kabupaten_id_325,base.state_id_nt
kecamatan_id_4565,OENINO,kabupaten_id_325,base.state_id_nt
kecamatan_id_4566,FAUTMOLO,kabupaten_id_325,base.state_id_nt
kecamatan_id_4567,FATUKOPA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4568,AMANUBAN TIMUR,kabupaten_id_325,base.state_id_nt
kecamatan_id_4569,AMANATUN SELATAN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4570,BOKING,kabupaten_id_325,base.state_id_nt
kecamatan_id_4571,NUNKOLO,kabupaten_id_325,base.state_id_nt
kecamatan_id_4572,NOEBANA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4573,SANTIAN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4574,KOK BAUN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4575,TOIANAS,kabupaten_id_325,base.state_id_nt
kecamatan_id_4576,AMANATUN UTARA,kabupaten_id_325,base.state_id_nt
kecamatan_id_4577,KIE (KI'E),kabupaten_id_325,base.state_id_nt
kecamatan_id_4578,KOT OLIN,kabupaten_id_325,base.state_id_nt
kecamatan_id_4579,KOTA KEFAMENANU,kabupaten_id_326,base.state_id_nt
kecamatan_id_4580,BIBOKI ANLEU,kabupaten_id_326,base.state_id_nt
kecamatan_id_4581,BIKOMI SELATAN,kabupaten_id_326,base.state_id_nt
kecamatan_id_4582,MIOMAFFO TIMUR,kabupaten_id_326,base.state_id_nt
kecamatan_id_4583,BIKOMI UTARA,kabupaten_id_326,base.state_id_nt
kecamatan_id_4584,NAIBENU,kabupaten_id_326,base.state_id_nt
kecamatan_id_4585,BIKOMI TENGAH,kabupaten_id_326,base.state_id_nt
kecamatan_id_4586,BIKOMI NILULAT,kabupaten_id_326,base.state_id_nt
kecamatan_id_4587,MUSI,kabupaten_id_326,base.state_id_nt
kecamatan_id_4588,MIOMAFFO TENGAH,kabupaten_id_326,base.state_id_nt
kecamatan_id_4589,NOEMUTI,kabupaten_id_326,base.state_id_nt
kecamatan_id_4590,MIOMAFFO BARAT,kabupaten_id_326,base.state_id_nt
kecamatan_id_4591,NOEMUTI TIMUR,kabupaten_id_326,base.state_id_nt
kecamatan_id_4592,MUTIS,kabupaten_id_326,base.state_id_nt
kecamatan_id_4593,INSANA,kabupaten_id_326,base.state_id_nt
kecamatan_id_4594,INSANA BARAT,kabupaten_id_326,base.state_id_nt
kecamatan_id_4595,INSANA FAFINESU,kabupaten_id_326,base.state_id_nt
kecamatan_id_4596,INSANA UTARA,kabupaten_id_326,base.state_id_nt
kecamatan_id_4597,INSANA TENGAH,kabupaten_id_326,base.state_id_nt
kecamatan_id_4598,BIBOKI MOENLEU,kabupaten_id_326,base.state_id_nt
kecamatan_id_4599,BIBOKI TAN PAH,kabupaten_id_326,base.state_id_nt
kecamatan_id_4600,BIBOKI SELATAN,kabupaten_id_326,base.state_id_nt
kecamatan_id_4601,BIBOKI UTARA,kabupaten_id_326,base.state_id_nt
kecamatan_id_4602,BIBOKI FEOTLEU,kabupaten_id_326,base.state_id_nt
kecamatan_id_4603,ATAMBUA KOTA,kabupaten_id_327,base.state_id_nt
kecamatan_id_4604,TASIFETO TIMUR,kabupaten_id_327,base.state_id_nt
kecamatan_id_4605,ATAMBUA BARAT,kabupaten_id_327,base.state_id_nt
kecamatan_id_4606,ATAMBUA SELATAN,kabupaten_id_327,base.state_id_nt
kecamatan_id_4607,LAEN MANEN,kabupaten_id_327,base.state_id_nt
kecamatan_id_4608,TASIFETO BARAT,kabupaten_id_327,base.state_id_nt
kecamatan_id_4609,KAKULUK MESAK,kabupaten_id_327,base.state_id_nt
kecamatan_id_4610,NANAET DUABESI,kabupaten_id_327,base.state_id_nt
kecamatan_id_4611,MALAKA TIMUR,kabupaten_id_327,base.state_id_nt
kecamatan_id_4612,RAIMANUK,kabupaten_id_327,base.state_id_nt
kecamatan_id_4613,MALAKA TENGAH,kabupaten_id_327,base.state_id_nt
kecamatan_id_4614,WEWIKU,kabupaten_id_327,base.state_id_nt
kecamatan_id_4615,WELIMAN,kabupaten_id_327,base.state_id_nt
kecamatan_id_4616,MALAKA BARAT,kabupaten_id_327,base.state_id_nt
kecamatan_id_4617,RINHAT,kabupaten_id_327,base.state_id_nt
kecamatan_id_4618,SASITAMEAN,kabupaten_id_327,base.state_id_nt
kecamatan_id_4619,BOTIN LEO BELE,kabupaten_id_327,base.state_id_nt
kecamatan_id_4620,IO KUFEU,kabupaten_id_327,base.state_id_nt
kecamatan_id_4621,KOBALIMA TIMUR,kabupaten_id_327,base.state_id_nt
kecamatan_id_4622,KOBALIMA,kabupaten_id_327,base.state_id_nt
kecamatan_id_4623,LASIOLAT,kabupaten_id_327,base.state_id_nt
kecamatan_id_4624,LAMAKNEN SELATAN,kabupaten_id_327,base.state_id_nt
kecamatan_id_4625,LAMAKNEN,kabupaten_id_327,base.state_id_nt
kecamatan_id_4626,RAIHAT,kabupaten_id_327,base.state_id_nt
kecamatan_id_4627,TELUK MUTIARA,kabupaten_id_328,base.state_id_nt
kecamatan_id_4628,KABOLA,kabupaten_id_328,base.state_id_nt
kecamatan_id_4629,ALOR BARAT LAUT,kabupaten_id_328,base.state_id_nt
kecamatan_id_4630,PULAU PURA,kabupaten_id_328,base.state_id_nt
kecamatan_id_4631,ALOR BARAT DAYA,kabupaten_id_328,base.state_id_nt
kecamatan_id_4632,MATARU,kabupaten_id_328,base.state_id_nt
kecamatan_id_4633,ALOR TENGAH UTARA,kabupaten_id_328,base.state_id_nt
kecamatan_id_4634,ALOR SELATAN,kabupaten_id_328,base.state_id_nt
kecamatan_id_4635,LEMBUR,kabupaten_id_328,base.state_id_nt
kecamatan_id_4636,ALOR TIMUR LAUT,kabupaten_id_328,base.state_id_nt
kecamatan_id_4637,ALOR TIMUR,kabupaten_id_328,base.state_id_nt
kecamatan_id_4638,PUREMAN,kabupaten_id_328,base.state_id_nt
kecamatan_id_4639,PANTAR BARAT LAUT,kabupaten_id_328,base.state_id_nt
kecamatan_id_4640,PANTAR TENGAH,kabupaten_id_328,base.state_id_nt
kecamatan_id_4641,PANTAR,kabupaten_id_328,base.state_id_nt
kecamatan_id_4642,PANTAR BARAT,kabupaten_id_328,base.state_id_nt
kecamatan_id_4643,PANTAR TIMUR,kabupaten_id_328,base.state_id_nt
kecamatan_id_4644,LOBALAIN,kabupaten_id_329,base.state_id_nt
kecamatan_id_4645,ROTE SELATAN,kabupaten_id_329,base.state_id_nt
kecamatan_id_4646,ROTE TENGAH,kabupaten_id_329,base.state_id_nt
kecamatan_id_4647,PANTAI BARU,kabupaten_id_329,base.state_id_nt
kecamatan_id_4648,LANDU LEKO,kabupaten_id_329,base.state_id_nt
kecamatan_id_4649,ROTE TIMUR,kabupaten_id_329,base.state_id_nt
kecamatan_id_4650,ROTE BARAT LAUT,kabupaten_id_329,base.state_id_nt
kecamatan_id_4651,ROTE BARAT,kabupaten_id_329,base.state_id_nt
kecamatan_id_4652,ROTE BARAT DAYA,kabupaten_id_329,base.state_id_nt
kecamatan_id_4653,NDAO NUSE,kabupaten_id_329,base.state_id_nt
